Measurement_Gamma_0,Value_Alpha_1,Measurement_Beta_2,Reading_Theta_3,X_Coord,Y_Coord,Aux_Reading,Target_Value,Target_Category
1.6920621315076807,-2.4226024314078365,0.8306234001091971,1.8160048799786424,1.7475218026472554,5.597891925910725,2.717878346319877,-5.963298328936831,1
0.10850966573198606,-2.4050718584091806,0.12788347441887216,0.416077823455023,0.0518958577419222,6.656067806800292,0.8171772854301513,-2.1231767334521896,2
1.4442843746354421,-2.180700372867363,-0.21847149367229757,-0.7693480745196778,-5.098417770229527,5.728821033742329,2.4534902076014085,1.7778914664215972,2
2.036319737229527,GzG6b!$h(s+C6%+,-0.2709607684453649,-4.270982473437824,-1.491201254033365,-0.23027540087073795,0.7552112027977078,3.5869120589017043,2
3.1081247945769963,-0.011138083717850591,-2.9019790360377993,3.5518497839362753,5.183975983567702,-3.7760272775927013,4.548590223733758,-10.99773917367184,1
7.534288025534332,-2.2407952060297007,0.5451684141182126,Hooy6BX{G-3V?Y]M?s,-1.507367782582863,0.2689553854565417,2.455524911533392,-15.335979406347052,0
2.4927980979567463,0.4973055467055435,0.9319143350120623,2.5318858865597433,-3.8475095287675694,1.0032436736787806,2.951810650508638,-7.685299181743699,1
1.6898247463951186,0.9905166726850589,-0.662820337309945,0.8464568937435015,-2.863365722763063,38.29932161445895,1.2233206322312664,-1.281035868508782,2
4.32641582382287,-0.47922835681016557,-0.3177787396450257,2.040445782604784,-2.34037291446067,-1.8993707205590546,1.514898942415578,-6.7897281041733,1
8.690983900019125,0.3549961078408588,-4.482092877470539,3.5803613529718317,-5.0147553643170975,-0.8625059246773569,2.0588688408374747,-11.29006493435121,0
5.849332071313263,-3.851144606194828,1.3144656940356898,2.0367589456116977,9.249590090266693,-2.8522634580461905,4.065594083970778,-7.498832421602303,1
$sEn@koJTviq4bPOZ?whH!Q,-0.09064431447184265,-5.177049542409609,-1.9351998756619508,1.034650401043891,"VC@""oWyeq0\KONy99=fx^~",3.642449606728978,4.5949671460796475,2
1.9551484093853513,0.03904973494314112,-2.6357619247893185,-1.2994164626374731,-1.2944176083215535,6.730306712254971,3.6051410104595485,4.576592908474075,2
4.198279918797131,0.4509413256542194,-2.221899191396525,"]*<""<@HeBvR""*i|S'",6.268775432392674,-3.60522124367028,3.3015120268042035,-6.512135650048634,1
2.867750180520189,-3.2964358162443297,3.4770667904222474,1.8438866124588913,-4.846699523212963,-1.091021407739368,2.2266006503814757,-7.124362992524825,1
0.027880116271691652,0.439643139240877,2.677112207619783,0.23800866430009396,-1.353416438430542,5.933072358964112,0.1917657537393855,-0.771127135908739,2
2.341671849580725,1.147679145223885,0.4946479187870499,2.345831597553631,-15.464703400732546,7.415186157880715,2.5025814604181007,-8.641639696346173,1
1.2098005058340182,-2.214203740637708,-2.9910597910457444,1.195229324902837,-1.6837090229884106,5.972123292743442,1.5211624899191656,-3.9607907191795704,2
3.7953487142902906,-2.3755795734845635,-0.6458205977595339,3.4684284541524266,mZpVr5cqma(d6Q119<,-1.55548533081952,1.1143501836015972,-11.239837757810834,0
p7YIpp-CxN'@LkrJ/z6`}8,-1.8491911846954596,-4.422793438320936,3.5115219616216575,-2.122726678309751,6.3107045654931895,0.9938552315990503,-12.852006680928415,0
8.187034900236103,-4.005750468006922,-2.566333564851625,7.78624167065224,8.789512711500779,-3.636894716218792,1.9092581315470745,-25.02262710207943,0
9.78102114079853,-2.6541528700021217,-1.6505793324835194,4.118726084164311,A'Wq4^S]mR`F/0EAp5s,8.352917991348315,2.6120935364287097,-14.96878318007158,0
6.325266897065889,-0.7847640952467902,-0.05222123850447466,3.051208767681425,7.031382572525954,-3.051834922776727,2.8999484523322936,-9.599741916458903,1
5.939934999048402,-1.9878439739156004,1.2534558722606637,2.4518707405796785,0.0029560501787140783,0.8160352813482801,4.52049893141123,-7.9232743646342705,1
6.870289963561897,-1.2661319333789147,-4.842833196109594,4.434397560894038,-4.4263319181068885,6.685292478190885,1.562029064813094,-15.77078901819133,0
5.035608600937474,0.4323930471757807,3.630146324862247,1.417790397617694,-3.9931197789653465,6.5135584194888265,2.0433269101467086,-5.003016335201891,1
6.00864306805872,-2.084423820509055,1.3312992275114774,2.55396405729979,-3.7069612837277877,$hYI=}{yw2|*Qbe]aSJ8,0.11599328595273528,-7.375104890845154,1
0.6535793665694467,0.8136801348274176,2.049276738840166,1.0634766332767345,0.025777938872093675,8.93908973698051,0.05048375528015676,-5.058691294780741,2
1.9539779765425145,-5.985026092311257,1.0582446655130977,-1.400064459777579,-5.058688506237514,5.579024526730108,1.7080367995627945,5.661967732974977,2
1.704619142313293,-0.23317599149791507,-0.7046309932221386,-0.46311540456731604,9.097086042836482,-3.3748552414204607,2.8303593966411777,1.5638304735598647,2
J_p[b[)[eB`2*$VmJj,"]2u""BvlY$~-BE`Xq*S=LnqDW",-1.1497542960871592,1.5592419217908229,6.925254781010727,-2.485985260029732,4.399658816743151,-4.680237432672954,1
"Drp4)o""^~a9.\sN*fx>6Rd",-2.9545005551060357,-1.3621149997673268,4.774006228797708,0.6298326714968384,6.988335537091074,3.4083860313011614,-15.796180908121764,0
4.293568078222141,-3.2903820434062068,-1.5216359864171793,1.985400120502897,-4.040467358827968,-1.0460899039550133,0.2042286674048587,-6.401776121469865,1
0.24156125322978958,-0.686469139394817,-0.6921139184878388,0.3888993769217323,-3.424581317256183,4.637125400848451,3.578262442399472,-0.41308742548550453,2
1.988227989757805,-2.730019901909395,-3.7325354326910807,2.840971653890901,8.268778388931665,-4.1683617549611345,4.518542578068671,-8.809567450208505,1
92/b5|sYMIC$A(^GsbXZPO$47,-0.8176734855032015,-3.1390681215125045,6.48520794685495,0.9260251227727618,7.8762891894449325,3.8499741040537265,-21.606136374741396,0
8.14707990701758,-3.8207506502302273,-0.8225122876050116,3.061842101429576,}>6gMZ<4l.9a@7{8K'@?M)9,-4.503551940329271,4.63381149711581,-11.373429135093984,0
3.8951647972328085,-2.2713862428280795,JEjg!5'CCfP8R0oT,0.7065338256576654,6.922878052380714,-4.035270783016711,11.66241759849706,-3.357548965711196,2
0.3987625365942216,-1.15142523518238,0.3737176251796883,1.1206756624114247,-2.6965207917952587,5.918139515254816,2.7805074510847545,-2.8007647661534065,2
6.812722087374845,-10.961698990169728,P~J#76{b?kJb16FI,4.707937384980568,-4.053183170852436,7.558283270676087,3.98000647180254,-16.557546746961055,0
7.0155028647437945,-2.019898208204011,-3.3351436067917977,3.967743825776924,-0.8091019479290938,-0.6521938611450008,-0.04084000835167524,-15.411320279476223,0
0.9587822799757915,2.9654257209885473,-3.3353609694227537,-0.6128921853469483,-1.984354060415896,y!1XrziUiV[^A{!C+1W2=,4.4143021889024165,2.499554622031709,2
6.876500827836434,-1.9612754710823517,-1.227834477122561,1.2644092584843132,7.743563462000002,-3.670353581459886,0.7539090008670563,-6.049601983726433,1
9.331013515693375,-1.976053940574753,-5.095861091212311,5.314552130593558,-5.259353053047855,0.9132009535833046,4.613119596843552,-18.40812487688934,0
9.39368380556356,-2.744137928785716,-3.505999857480681,3.8918132119557463,-4.034512015894639,7.771675292686257,4.1990016732864035,-13.66946529521795,0
0.5428867788461462,0.27156440215289684,-0.8252498774065115,-0.8536264233674076,-4.489085853676862,6.331484932546973,3.7991591118236223,1.68805295202791,2
2.7863964620389967,-1.927708073367106,2.264402625481885,3.809981537048763,-0.028330918214248352,5.8614774955035855,10.611720145503531,-13.074100854631673,0
9.344935948583954,-1.6801014919690163,-0.8255640572188294,3.632947826842809,8.600573849210733,-3.077772608763559,1.8285285101127313,-15.043555859942662,0
0.7315294237312507,-0.7086247744743368,-0.41425970944245394,-0.5671738199844999,-0.1306606538743742,7.657039845984377,2.4861812651797344,-0.12364448701702169,2
8.684934332892585,-3.848034838890428,2.15963717709715,h]WT4'J8iZTgA_G&nV2'VmR5k,-3.125057210373793,7.135952220586977,2.2670781522337276,-23.342529975328787,0
0.588729513038402,0.19070389511169222,-1.9180732482461615,-0.3060040086560288,-0.6016011060669955,5.044591950461108,1.0922263771644332,1.9559454242918142,2
8.691805721054434,-2.096151633276839,-0.8717478239159584,4.661846864970331,9.537288719852544,-4.0697221058174184,3.426444909989219,-18.580879067670676,0
0.22103810974426819,0.029577308961681155,7.953621767851796,0.06763990434569922,~8lfyAo_aIS)&LN1e}`,0.4470602653618381,4.353700162792443,1.0067181607238842,2
2.8650025137700705,-0.037919676323696305,-0.011350966126303916,2.511267934219712,sM9Nf1c4xbtoixH,8.910668544988862,2.788882795848226,-8.592287926197114,1
5.756616468122833,-2.394353979319608,-7.131204955254621,0.0359236266173284,7.467526249775615,OQ'ge8C-sjj^Q0zb|`!,1.6628381497057538,-0.7873658818087517,2
7.534479496463322,-1.534731798668075,-1.6967208189210452,3.5840354698616985,9.008314463929619,-2.3957962626017006,1.9702411954986796,-13.441098155273334,0
5.570849210852004,-1.0364220697075575,3.071648477071017,-0.4469201921235021,-0.1933393437907485,5.688395797045721,2.0680946564254357,-0.3181152418593351,2
8.255336273133977,-0.29153464071263563,-1.5762372022139988,4.991119511330356,8.251058176874338,-3.7042592304665094,0.6203571538488487,-15.233752793510288,0
3.281018022114262,-1.9440253466232442,0.6716406142104758,1.9662824711627602,-2.70975642818961,-0.725737118782675,2.2884624447439412,-7.759722725494418,1
4.33930133710677,-0.14864533646358002,1.731941788895203,2.0219281160775657,-4.078822918529387,0.9331169715057113,4.647445097240199,-6.633407952245944,1
9.82230657805232,-10.026930258741844,-4.010904977590489,3.9851081375380177,-0.2172126706309505,6.010478015608453,4.9200029090472,-13.558601243454047,0
-0.06246812445968322,1.2921273567286329,~-sJ7&pw$blvYyM,-1.0507358442611932,0.13395745405134227,7.564176686199167,-0.023280590842938736,4.259338467039946,2
9.392076238473695,-1.8454499639105115,0.7764283149413604,6.067794937957189,-3.966928143024105,-1.340935166055218,2.9745002216562644,-20.43050991750655,0
1.8880925214512183,-8.169717770621755,-5.193897059940662,1.183644187332579,-3.0643307446050985,7.440507677082874,4.099269998780907,-5.358490640805627,1
2.1513226254447866,0.5325660260887074,{d-0K.L`nHkLph4S>@a#^/?LD,1.5477266563113008,2.063304935585513,5.731816962957806,4.752704136209815,-7.455889026974779,1
0.12331556058135953,0.38202394024330166,-1.2649793862036425,1.6088398335972651,-2.941589697091677,0.8667357535957232,4.338787311436438,-5.042063840617503,2
2.149807099239967,-2.3781621832094073,-0.055095005698650695,2.4496278177270328,-4.278903359953661,7.725496543989393,1.3413140020611811,-7.063534377090166,1
0.023847578394247615,1.75338924565006,2.599923397088303,1.3008214940896237,-3.299325223325311,}G^2Rf5&Y*/`~8\_#Mz\WL,1.094205224216495,-3.8311307600665043,2
2.220468132433212,0.0022592242944309204,0.19663988321133608,3.9197157109151015,-2.7787764825301293,-0.38432261002284085,0.4728322903181429,-13.51534040617991,0
0.6725750866844378,0.21656406526883684,-0.8389453808277573,1.4213388918453618,-3.9661119145811776,6.454570638939059,2.474102338801629,-0.7965308192313334,2
(/vWA5b-?&T?{C@>^|)QC,-2.43821452288217,-2.5565207496487146,0.4862727365829643,7.488418130897843,-4.411144207776624,5.0930627767708305,-3.095807340748774,2
8.448472210586303,-4.165925420657052,-2.978048313513901,4.477380110765957,8.241285195294513,"""Nvzpw]Bj})%+x|UH",2.9817540901903206,-15.080680601724183,0
1.9603487748965684,-2.6062931555736277,2.7460093098432403,-0.612638389731635,-2.8662153288667063,0.027680678718940088,4.419399297186853,2.810484856486403,2
9.34799539735512,-3.120037922992315,0.7870300749996902,4.518268331498112,-2.219879431882302,0.05354198702693632,2.6311689353675924,-17.569363685011613,0
5.192675668245079,-1.632866787352497,1.022867872597322,1.2666085614356977,-1.4581629784388972,7.956054241008393,3.104774695642878,-5.723451625139517,1
5.372234735456768,-1.9057693605039665,-2.5817566933828013,0.5250246798212567,7.883589669536422,-1.3812606388412538,0.8842902377654879,-0.46184683945934146,2
1.9223034573758613,-0.10410020716903508,-3.866228706409143,1.4514363077491903,-4.488303710139242,7.181119633663242,3.8872529730817553,-3.200372408146667,2
8.649251106845865,-1.7797583983799066,-2.153510414401038,3.58523842916603,-3.6995921018227165,5.153206406992955,0.44893784336416387,-14.114290585615953,0
9.16897879925547,-1.0213447490023708,-6.546258476207239,5.4072699530106805,-2.9702092983049133,6.355630442016201,0.5409657395286182,-20.144310236357498,0
0.3660693547661595,0.6525528301965832,1.1711666379885368,-0.489470759475097,8.014902177983952,-3.772254707430403,0.143523327667679,1.2558586808675356,2
8.241841287670903,-2.1127878134686657,-1.6364591451471986,4.2957178643276865,-3.953623075738087,-0.21656852052711106,2.3640970365809006,-14.195252804288748,0
6.112466396782633,-2.481650012102001,-4.445120112410316,1.2716838328894964,-2.9127357888913417,1.3797684593624602,2.4664877041694213,-5.825538934298095,1
0.3115504318944948,-1.6492270944088023,2.2156096783738213,-1.179952085437077,-1.2890953684036977,6.542656972141836,3.000065800614712,3.198638683018449,2
3.6125050011909963,-0.8166403109101523,-1.8730963764162927,2.0268600938614605,7.46086258719072,-5.475925689087227,2.7655243271121774,-8.72846761143944,1
2.4276937228214597,-1.17172083074118,0.5522487613753545,1.5075366472027403,-0.6898390073009226,7.902322487700925,3.103658462052335,-4.664593167339207,2
3.2392484118980547,-3.0597280483155562,-0.00199740141313259,9.25823541917916,-0.22976328952978547,Z+.bs41zm\kiNtvC~sYLh,1.280780810524402,-7.345832551310729,1
0.3222728356621626,-0.9456268404717971,0.22747403555218362,-0.1929743925007802,-1.858046107325043,-0.2609494218291446,3.95990183704071,1.4337042669065747,2
0.0819150053853041,-1.3925827658028611,0.8848246048611312,1.0038388263956306,-2.4210413710978664,6.6000641588663616,4.037933362497808,-1.4605879057541866,2
21.587634323410935,-1.4415061800305102,-3.7210330528648052,1.1039385403817712,7.985973571322124,-4.148039690681897,]}4|DkEpftpA'63,-3.7328730634681992,2
9.830967348209578,-3.7803423998569183,-5.450544743620383,5.655092506783949,8.926349489625183,-1.6852002164830433,.=u%JY-H`<NNx~S}K0-r,-21.767307873351793,0
6.406666642621179,-0.928460902743609,-3.121410794267321,2.6945594763128957,-3.2374065358985695,5.139283211543041,4.238595789803146,-10.24617984426881,1
2.5773331625907105,-1.3404062119633084,1.6924462457040341,-1.648601513924297,-1.46909938156072,7.042499973850732,2.473398216764291,2.9544938292082614,2
7.7147480308887655,-1.5822868093897677,0.28277029809324405,17.26279329924486,-4.461039950333457,8.27620692019405,2.8789685974852954,-13.74470960933636,0
0.84862450589678,1.723335764316335,-0.8748613819829214,2.135213778654002,0.1864519668337294,5.503560358433463,3.1937695654261056,-7.820598595980739,1
2.1219827388941908,-2.4961507199956365,-1.0814592837434533,1.243248272321561,-2.0576055440695042,0.8644428929979131,3.2635126626930284,-4.239057674013429,2
5.590038823912389,-1.1288589834095724,-2.775905512556429,3.0247559857752244,-3.0204325031986454,6.654598852820065,0.4296349537988791,-10.420052622539812,1
6.976656617197937,-3.2101528985323338,-1.5362494257817643,0.43516020405835043,-1.1837782241751145,-1.1852880466085878,4.961770712806219,-3.2086912868589224,2
3.3624732063182208,Bbcwbbj4{f>W50Z+l,-0.5309145781467381,1.6028233228974693,-3.8116831854454696,@y-OHzJMPDhO<=!D,`_}!F))Gn7j1&WK-EkQe(r,-6.092938753691153,1
0.5997727481566733,-0.37768908694153225,-0.29426448553857176,1.0232009505667605,6.889369639950701,-3.427265473436459,3.2137219060053175,-4.323664961447539,2
0.503869013517393,-3.1478050277134475,-0.9418565540210292,"}yu<A_VsL5KvFKfSf<ccG""f[{",-0.5512656055274658,4.939669004587141,1.8061105715406252,-4.165330722064571,2
6.376127301046504,N@4O|3VM$ZyZU#vR,-2.7445774513123475,3.3579211516005807,0.13770923985597427,6.374233465181465,0.6211163704294148,-11.322444574579706,0
2.797313933989577,2.5636712968059188,-1.0908520773797876,0.7106988244657397,-0.7701216285261324,6.4170433148277,3.9446904139254095,-4.037650150664559,2
1.9762602214570413,-0.8929894279348055,0.410264578123356,2.7312549294917097,-1.6349272651671094,6.674802727868501,\aT'm&SP)$dEED>`<?Qb7]m6D,-10.679817412928788,1
10.03420347096107,-2.418539311145097,-2.5872144774266035,3.6919571255637282,8.741788691068479,-3.7207783235911225,4.7547122592580635,-13.791982719321584,0
3.918429916252478,0.7515690961851995,-4.625629358275905,1.834075663771441,-4.539015528776496,7.841517601838382,1.162546852789177,-7.62362377344656,1
8.395191553716497,-2.130299873938611,1.4428637959954402,2.7924082300092468,-2.907716571568957,0.08232153448581633,1.3718511414501062,-10.821173854893136,0
6.8138970312895175,-1.9623063340464102,ZOji50Iqoab_RE|Yn6tJA)i,4.295132927332642,-1.4176140373079091,6.918608132730501,3.3809076585218825,-14.442384271292962,0
6.065494802719294,-2.3354066907965154,-3.0785295117385085,3.47451637898206,-1.5594040205445214,0.8477702663879423,2.941646481546539,-11.828327913116544,0
3.433073185131871,0.004087375648253393,-1.7397342973210335,0.785940495983588,7.648475589823546,-4.806177395568684,4.8595522856746145,-27.035899444667347,1
7.68347492533512,-1.6283988494831803,-2.427360507975063,2.111156016280864,6.75726861763856,-4.022980673054414,I-.hJx~tEXk|EKDq)#]'P,-7.838691190096679,1
5.069264494912204,-0.0451367112021006,-2.618685972721418,2.347420921623061,-1.8647455438867258,6.931977020468083,3.6904986877470813,-7.056762945825143,1
9.261623148764672,-4.49841892911043,2.0728358998236818,4.102903883900925,-2.8456385562990025,-0.460169810082916,4.387430170816941,-14.965773993598495,0
4.932940501801842,-2.466200733395291,-2.198478642105114,-0.43485082237987044,6.490634431630535,To?HD4hwu'0JgV7VO.mmg,0.5759228747922938,1.8106491981047252,2
6.836461995520168,-1.2461164542237213,%A48[+9/ck$\#9~7OLh,2.428753210437114,0.9032259174007009,4.972742512936021,3.4186525735512996,-10.164186226579789,1
8.010816625656782,-1.4117041514820712,2.8448200708398392,5.082491199518406,-0.09022063098184442,5.752011414312236,2.2229501097492554,-99.65507726329417,0
6.1456907674483165,-3.779629854447985,1.3389732762739954,5.57466601637228,7.485894712169226,-3.5091496500599972,4.607978030540851,-19.074389662933825,0
8.58460887138806,0.3963800230669422,0.3026430221062171,3.8533351002659137,-3.6811342735559287,6.815678149748185,4.117067487265134,-13.436078084264652,0
7.198582741373863,B2/obl6N2%G^pb#fT>j6,1.1626255159134005,3.060816713312865,8.33191217242467,-4.41854415622244,1.951647355118655,-10.944424547847465,0
4.83699713022555,!Udzhop$RR+XU'^`gU,-4.705908804194721,1.7288242070634297,-0.044978745710123,6.4566978986191135,0.72387782929673,-7.044140083837635,1
2.1063888921284395,0.697145131563366,g?0.5`{ig=Zoxkbk0V!h5,1.9882065143383052,|y2bkdM>s`npK1P/3bMm_)dD,26.906946355168394,2.9041867416073615,-7.1303874202934745,1
4.6034262525617065,-2.436195819957178,2.076871121230881,2.005420683800503,8.152317590190563,-2.3625337739943975,3.042769906559615,-7.542176085395053,1
7.875903337061949,#]Oxewev&gUP#C6rckaU#B,-2.4129186867512717,3.813315210608379,0.5240260832343915,7.205991549290895,3.989916312361319,-13.661441418443829,0
6.500031721844658,-0.7465706638621273,1.6032720027859502,0.25248656383246043,-0.4954357623531693,4.836243343551226,0.37846595401171335,-3.22709326612219,2
9.624867592642428,-1.8559486786673693,-4.685623341751867,4.943594316564171,-3.8779128898388917,0.2035947990483695,2.7874401209616426,-16.27822964794342,0
8.340872642942088,-1.4548444435878494,-1.040727172163534,3.6149735013518898,-2.478417854264441,5.446069332489312,4.304484519612573,-11.975801509201098,0
7.5653184564464215,-1.4909887815189182,-1.1823004881601082,3.5540577608005783,-0.1366760499509267,6.556442332693964,3.8019625990510115,-12.693560059558685,0
7.171371593712751,-1.4622319193179738,-3.0657874188945495,1.1461713214713352,0.01693112240761019,7.507898472026241,0.29073611601378824,-3.9718248831845173,2
1.8053333532533096,-0.24503908109259642,1.8062475187663756,2.504182681154506,-4.534251642522066,6.655139115521585,2.163986344706516,-8.223390796099228,1
3.2784647456778333,0.3387348113560176,-3.9274307484269024,1.1304812261973103,-3.1007096500409683,6.997019180258849,0.5309071480326716,-6.4976312964172935,1
e)X0+or3QJQJCO\KqT,-0.611487451476509,-2.618235263841211,0.43909693424704976,-2.105269551206146,5.2482963692252325,3.677357799332824,-0.9845505286496166,2
8.964211869340252,-2.3878481870833568,-4.068028776456286,4.Hr=VW=YG5-ij^f7*H$z,-2.4278661714479224,5.991507548670253,hDG=A7eiEG3I5z#?Dp[]l,-11.218587772867641,0
0.30082079350149493,-1.7744043738803394,0.5966786819137827,0.7672450506774984,-1.2695274295880286,5.340865864923147,0.25102451090578093,-3.3415344326029532,2
4.886995311828582,-1.6464749245624177,-1.1816130678941703,0.13709394365269206,7.881168621737445,-3.0797158491839576,`yMX@..v4{~Lb~/Nyq0s,-0.8392883206766163,2
2.322380143359095,0.5165191914629886,-0.051217651819596935,1.7530314790283914,-4.433592379443651,0.8281384315400335,2.010497963132938,-5.725235600900667,1
8.007800305830479,-2.5332204649230596,-4.003598663875083,6.160034816858104,-4.090108615304557,7.058755768187743,0.1636684794178305,-21.645060758848352,0
A`&#|hD%QX0uM>#a,-2.429392862088942,-16.134250784675896,2.528522276789292,6.67046573543516,-4.236077009031404,4.091128540917241,-9.27668189255499,1
9.889568565217168,-1.6347389207530356,-0.3751457633082933,3.423754751260742,-4.532700352858767,7.217848493156938,4.519090180963288,-11.878674382340096,0
5.434414550148767,-3.7420592962755332,-1.5791035061622798,1.7941317975278166,-4.022405035532443,5.62834352482963,17.950105512829115,-6.023100219055382,1
0.20806355169332927,-1.2499528748843443,2.0806329186255397,-2.680629944520709,0.8274499890282812,5.668791167277917,1.5062853034787664,9.014678882601904,2
7.5121393359060775,-2.8755679446992515,-0.4446908774706484,3.493101559661888,-1.6055467051692884,7.216837607740334,7\j-=8<ShY5t+^t0<$,-11.921899332233338,0
0.8689614587026684,-0.8438935406507541,-0.6815978782004432,2.1347099467661517,9.762794132526736,-5.515437571857845,0.39609733364328115,-6.432013789625965,1
"2""u&m3x!ft""zI`&1gDjW",-1.9014256178776041,1.4513052718466515,3.892902119139313,1.79766583225304,7.376350566008837,0.6771981458826335,-13.778422439334651,0
4.166946997073921,-1.509714026183009,-1.7714322915753826,2.092959556504913,-0.6193208030405819,5.697639480341832,0.6848275192032759,-7.859794508321679,1
3.666227475284101,-1.6645670711897738,-3.3478633954930554,-0.21287381838844932,-0.1666358996890576,5.3278573662544995,0.5609471996018087,-0.3795478472520957,2
2.132258994435274,-1.3958373962287103,-1.5402509873547667,0.6613321643885248,-5.082556888517965,5.782889007816182,0.22925420485691128,-4.01820352677389,2
0.3122338562466151,12.565504276145958,3.786573129762644,-0.027820636548422956,-4.217052572925238,9.320143744523142,1.7631526684151335,-1.1418354882386286,2
9.36235797254644,-3.674092912859281,2.6425215302948755,5.181434953532094,-3.104672965393384,-0.6278607111275785,2.104694317308155,-18.332245810823963,0
2.6156577103535326,-0.6051356239709527,1.6665691753848146,-1.4339054352650984,0.7614538999073692,5.295619417394731,0.41607031023733543,2.94072562558434,2
8.24078183320545,-2.9478698834810144,-1.8174289697750245,4.934435666282668,-1.3778364956551306,-0.5430104898997165,0.27595471318009496,-18.184565580390185,0
4.959428491659748,0.5768847836167723,-2.670983195981641,5.159054019086662,8.527662626485288,-5.118414159137172,3.4037087405752544,-15.084271478907887,0
5.355383912670826,-1.752900352901441,-2.571893925154509,1.157440443394389,-2.4551534123708834,-0.72921427101141,0.36121224726155743,-6.244447275195804,1
3.9044395179607414,-1.554327503314194,0.608368804633091,1.3766490120089525,-2.3411994783253713,-0.2797869830907165,3.9635926029235207,-5.696993141116303,1
5.315942197987455,-1.4875832595850247,1.7672045269016106,2.3806646484022806,0.3334249931066835,6.837799332155928,4.207044974572793,-8.804701466170997,1
7.795450348416242,-2.6996640306156,-5.465288129836007,2.726500193860133,1.087875626178085,7.626120497472279,2.8524240897892663,-50.56254009616779,1
0.08871267851961982,>t_R73TH>6zZer`WF{flM\\ut,-1.1131919817021942,-1.1099780811360653,-0.09317842791205919,7.887494853157174,1.3010323423764216,3.3810482976397833,2
4.989542468009476,-1.7652703601158732,-1.7408905142309228,1.6940963705209806,6.805188137728708,-3.9761034083579827,0.3417245179664492,-7.918535410758842,1
6.933626781529942,-1.9448190131266503,-4.453927281723921,3.631259840653684,-1.7482993891508134,5.356614863118574,3.102801240325223,-13.471929717653873,0
5.878849805190741,-1.6872454515713067,0.16095795015814113,5.306900584982499,-4.144579881507868,5.512642916279205,3.662133800436042,-17.343846968831198,0
3.050313573442825,1.1728428784516247,0.580334222783858,IHduL+\E4xHB2%xfN2|fv/,-2.475995350602094,1.6310765088046377,3.5629548006415455,-4.258439421010442,2
-%-6Uv@q/{E%78>wa0,-2.9722011638063477,-1.3330528646657904,5.532335519532034,-2.9295688453950337,7.586953045400193,0.9377213477781998,-18.33982009163951,0
f>6Vq@L<aFA1q@|Bv^,-0.5677407685392932,-2.5402163934868196,3.442761289100287,-1.6535231171830675,7.479538247339063,3.3946610635027326,-11.995418809018654,0
24.618526603658054,-1.5940202887775448,-0.8691301815503586,0.360428702023336,-3.039119995120269,0.04759925285857669,3.663564538268118,-1.959659644103905,2
3.4089985909070557,-0.7252620851368874,0.6211111092496532,-0.0007762289624945184,-1.0287892333711053,7.098718774838626,2.110688308319029,-0.6042161260117436,2
4.131519537674122,-0.7664588256473776,0.7543419098566352,1.553599802758268,1.7527798668104362,6.776943190219177,4.27505712002174,-5.418183529348222,2
2.7917618295255173,-0.0446450528491671,-5.5492589113171205,-0.64863468822818,-0.5806045136112579,27.774320621349492,4.5128057053566035,2.847450798573535,2
9.14158464305965,-16.14885981006433,-1.1651959649719354,2.6334692730280707,8.211087057065896,-2.054973907898446,4.568937476102239,-9.411702392722294,1
7.299564200614144,-1.5947180013646096,-2.923718575942761,3.6248050477845006,-4.665209913967718,-1.983506290369728,3.2197398636958683,-12.525099283562328,0
5.825927246275816,-1.5256737156457607,0.3414996066546408,1.593754772421268,0.7289386082838811,7.598023507108383,3.711943566542137,-6.046902765220639,1
1.7558135513649562,0.1228355422946758,0.150767369530256,2.0065249049907203,7.884484470456264,-2.790757168279561,1.774111614137513,-8.612476957140599,1
0.299466446239528,0.23705542444716984,-1.60967874572542,-2.0982892971848526,1.2474909881005962,7.318350423733945,1.9521984535549237,7.470175381513741,2
2.068001198860985,0.5409230295832957,4.649075406583157,1.2411809271857879,-3.29484222707106,-0.31361009893224984,21.806598388199617,-3.9555165425540886,2
1.897533619914003,-0.9424638282065011,-1.343141701064078,4.868917053783634,-2.0553884499850223,JE#y4J\SU6r^HcphDrwC,0.14397630071076367,-16.37442065662094,0
9.704697951616714,-2.3000599133356854,-1.0244093005999053,2.332991617931368,7.951657259154537,-2.6984786621571377,1.1331307279286817,-10.72780132972012,1
6.381885276189623,-4.91234255476653,-1.1797269558900523,-0.2908379770680232,-3.7242235867136957,6.359672737456419,3.219139696358723,-0.45370225783340457,2
2.7074119558196603,eZs[u3$wI>~!\@lyfddA=`,-0.04837722925945094,0.414388051399051,-2.9350717441368697,6.398254674226988,4.928001907951277,-0.18268513755440155,2
0.8624724372620689,yDTmrRaEK^1bJ|8,1.5083094763066789,1.0350917780016187,-1.9757727492423107,0.7167119547633956,4.961178813254137,-3.9866209096511334,2
9.50072425142036,uu6SK4*D(/A3uKkQ-C(K(RakH,-0.7829624852512412,4.593429844841152,-1.8900497695284022,0.7677759568992186,3.9726182388218247,-15.097022969612032,0
F@L1)l$4*cKq/\~$2$,-1.638037143706873,-4.518637182259516,6.650556973506424,-3.649080518961284,-0.9597240227174619,-0.015931417566242653,-22.508395271376305,0
1.0072445070862848,0.16377458804404216,1.8669288269184912,0.3703341660466615,|&AkKSNf#dMX31{G`.xX[BL,6.471855315824259,4.293173557930733,-2.306401398511867,2
